threshold_v,peak_v,trough_v,upstroke_v,downstroke_v,adp_v,experiment_date,file_name
-47.3569981739493,16.529304316731,-53.5408406338564,-40.8196093810989,-21.2235901041766,-53.5794048721112,10172012.3662381,04_data_g.mat
-76.6325240998779,-9.41510397827861,-79.2140994175757,-74.4834445003535,-64.6683026328302,-76.2153847645484,10172013.7416606,05_data_e.mat
-49.9996065717905,3.07240963606637,-55.7786150299118,-46.250663689407,-28.9928794065132,-57.8112691778261,10092015.3081342,03_data.mat
-44.5702601442768,1.56332810000711,-42.0419451737396,-34.9891047738404,-25.0426744280152,-43.6188807797057,10092014.1823569,05_data.mat
-64.556402498796,3.99448469077312,-67.1447077637334,-62.1808634314524,-44.1805532155956,-64.7000808425465,10092012.974582,07_data.mat
-53.1072009557176,-3.57149030855499,-57.71854045355,-47.3106303247725,-29.6473016774815,-50.6831008145829,10152012.0480213,03_data_a.smr
-62.022751443364,1.83303051050473,-66.330699321481,-51.4263469901632,-37.7633938788716,-64.2943911102616,10152013.775889,04_data_a.smr
-60.33261213026,4.38316083445979,-64.2031374481096,-54.2312154166858,-37.6657414491596,-64.1249439743499,10152014.7208031,04_data_a.smr
-62.8219779516964,2.03821137050013,-63.1842157168951,-54.5820466373096,-34.3523044016093,-63.3237828722252,10152012.3388923,04_data_a.smr
-59.0257433140519,2.77278970736813,-62.7771294521153,-52.6409489821649,-39.6202100016073,-62.2987734089931,10152011.0768388,08_data_a.smr
-56.5828433053944,9.0423758031858,-64.9482391273802,-53.8419468023137,-45.7941572432348,-59.8398734651993,10152011.7948211,08_data_c.smr
-59.5390098800963,8.82241884167666,-70.51031769062,-58.040975760068,-50.3792949362227,-68.1901448441408,10152012.9231422,08_data_d.smr
-57.1415885814314,12.117922345768,-62.8126175099346,-53.7140347670113,-46.1545823559646,-63.4998030847798,10152013.1938003,08_data_e.smr
-58.2350730021475,2.30336245190254,-65.2614832832024,-63.2786444990857,-51.7935929166576,-63.2152493180562,10152014.0263702,09_data_e.smr
-51.0456547162547,22.0616966113079,-53.7839126766143,-47.4290873008412,-18.9196461948398,-51.5784536757557,10152012.1317613,12_data_g.smr
-51.5251634296893,28.2007020982481,-54.6084771731178,-44.8631979937497,-24.5627301208705,-52.0596656228301,10152014.2393672,12_data_g.smr
-49.0651456579226,23.9190691711183,-51.4281060529283,-44.3257380129788,-23.7078373695194,-50.8556107191801,10152011.1479058,12_data_h.smr
-51.0689752437022,22.8725676199503,-51.7069447730038,-44.3464787033894,-23.4093508320165,-50.3251197036185,10152011.9887153,12_data_h.smr
-60.6125282466066,9.59366589226545,-63.9742842282932,-54.9444882440526,-33.2541665010977,-59.8006826922365,10152011.1873297,12_data_i.smr
-62.4631545879008,6.87745892612874,-63.1852401283756,-55.3802654512851,-30.9200048473585,-63.6283338033758,10152012.7420387,12_data_j.smr
-60.3256947060491,7.07452409755272,-63.2378128726468,-56.2548992848647,-33.3692766771342,-61.3713012946232,10152012.9187881,12_data_j.smr
-65.1592349988446,-17.1165249227584,-63.482824070563,-55.1006126210847,-34.841338232547,-70.0444466733154,4192005.87459757,04192006_06.mat
-67.2366465162956,-9.85645419701359,-68.428360040743,-54.3793216938569,-40.5554874203908,-63.2267283552998,4192003.15794511,04192006_010.mat
-64.8475470912538,0.19767706074817,-71.3483098693864,-60.7150880363485,-54.3615778577458,-63.2490459771847,4212002.58651843,04212006_03.mat
-63.9852224845129,-1.22494511353497,-67.3733031697371,-59.0281383318483,-42.5585461109355,-65.7593302913681,4242008.29831948,04242006_01.mat
-63.6483825507672,-6.98236656784438,-70.7179515763009,-58.4701343550648,-38.5665283126326,-68.5978106218009,4242008.26780497,04242006_04.mat
-66.7941642060405,-9.99887396353163,-69.2169396520463,-61.3463782874724,-42.8187986136808,-65.89030824223,4242007.05356297,04242006_06.mat
-66.8648258011191,-15.105204606029,-67.3202398704149,-52.9264991266681,-34.5680794003386,-64.6786797109415,4242005.45298809,04242006_10.mat
-66.6506922692854,0.320397477558749,-68.0009740576688,-62.9289858075355,-45.5616370183128,-68.5176294799666,4242004.39188537,04242006_12.mat
-66.1986750450162,-5.08833468782196,-69.9269010283057,-57.942219379687,-40.0814993042605,-69.6018225456006,4242005.34060705,04242006_37.mat
-57.0542699823587,-6.65603054456695,-64.7563647736293,-56.2875113253811,-33.8991381481776,-61.6034595357539,9222004.05270593,09222004_04.mat
-64.9331976234628,-7.89389279898413,-66.1658635031565,-56.3058083582247,-33.7779875152991,-73.614832227498,4192006.02665899,04192006_03.mat
